72787,23199,7
72787,23233,4
72787,23273,8
72787,23277,5
72787,23281,8
72787,23283,9
72787,23289,6
72787,23311,7
72787,23325,6
72787,23383,5
72787,23441,7
72787,23673,7
72787,23755,7
72787,23775,8
72787,23777,8
72787,23847,6
72787,24135,7
72787,24415,7
72787,24455,7
72787,24695,6
72787,24703,5
72787,24705,4
72787,24893,7
72787,24913,8
72787,25157,7
72787,25183,6
72787,25397,4
72787,25681,5
72787,25781,8
72787,25879,8
72787,26243,6
72787,26349,6
72787,26441,7
72787,27655,9
72787,27663,8
72787,27775,7
72787,27787,5
72787,27821,8
72787,27829,7
72787,27831,7
72787,27833,7
72787,27899,8
72787,27991,6
72787,28069,7
72787,28171,8
72787,28223,8
72787,28297,7
72787,28621,6
72787,28623,7
72787,28677,6
72787,28701,8
72787,28725,8
72787,28805,8
72787,28819,5
72787,28883,4
72787,28891,8
72787,28907,8
72787,28927,7
72787,28979,5
72787,28999,8
72787,29067,5
72787,29095,6
72787,29786,6
72787,29803,8
72787,30015,8
72787,30123,6
72787,30127,5
72787,30187,6
72787,30205,6
72787,30240,5
72787,30276,8
72787,30307,5
72787,30321,7
72787,30458,7
72787,30503,8
72787,30544,4
72787,30711,7
72787,31043,8
72787,31240,8
72787,31374,5
72787,31404,5
72787,31580,8
72787,31637,8
72787,31741,8
72787,31964,8
72787,32281,9
72787,32282,8
72787,32379,8
72787,32729,7
72787,32998,8
72787,33082,7
72787,33421,7
72787,34240,8
72788,20,8
72788,43,9
72788,67,10
72788,205,8
72788,889,9
72788,1519,9
72788,1689,9
72788,3588,9
72788,4901,8
72788,6702,8
72788,9919,8
72788,9982,7
72788,10470,5
72788,10800,9
72788,11266,7
72788,11737,8
72788,11757,5
72788,12049,8
72788,13601,10
72788,14397,9
72788,16498,7
72788,16524,8
72788,16870,7
72788,17265,7
72788,17535,7
72788,18393,6
72788,18397,6
72788,18679,8
72788,18745,6
72788,18897,7
72788,19211,7
72788,19815,6
72788,21339,8
72788,21507,5
72788,21659,7
72788,21881,6
72788,22319,6
72788,22789,9
72788,23281,8
72788,23283,9
72788,23755,8
72788,25781,8
72788,26349,6
72788,27775,6
72788,28171,8
72788,28223,7
72789,6,7
72789,20,7
72789,50,6
72789,71,7
72789,72,7
72789,73,7
72789,79,7
72789,121,7
72789,164,7
72789,193,6
72789,204,9
72789,223,7
72789,226,4
72789,241,7
72789,266,6
72789,343,8
72789,355,7
72789,390,6
72789,430,7
72789,469,7
72789,487,7
72789,539,6
72789,540,6
72789,541,6
72789,576,7
72789,696,7
72789,813,8
72789,880,6
72789,992,9
72789,993,6
72789,1006,7
72789,1101,7
72789,1133,9
72789,1144,7
72789,1146,6
72789,1147,6
72789,1195,7
72789,1250,6
72789,1536,8
72789,1569,7
72789,1591,6
72789,1691,6
72789,1840,7
72789,2104,8
72789,2494,8
72789,2615,6
72789,2787,7
72789,2966,6
72789,2993,6
72789,3229,6
72789,3455,7
72789,3712,7
72789,4063,9
72789,4186,8
72789,4214,6
72789,4224,8
72789,4999,8
72789,5277,8
72789,5279,6
72789,5341,6
72789,5342,7
72789,5667,6
72789,5781,10
72789,5940,6
72789,5958,6
72789,6166,10
72789,6201,6
72789,6205,7
72789,6291,6
72789,6324,8
72789,6347,10
72789,6547,7
72789,6676,8
72789,6747,6
72789,6773,7
72789,6956,7
72789,7088,7
72789,7148,9
72789,7593,8
72789,7858,6
72789,8074,6
72789,8277,8
72789,8302,6
72789,8407,6
72789,8424,6
72789,8516,9
72789,8525,7
72789,8536,6
72789,8630,9
72789,8841,10
72789,9041,9
72789,9181,8
72789,9330,7
72789,9347,6
72789,9355,6
72789,9471,6
72789,9587,7
72789,9618,6
72789,9919,8
72789,9936,8
72789,10080,7
72789,10110,8
72789,10196,7
72789,10209,6
72789,10213,9
72789,10219,5
72789,10351,6
72789,10447,8
72789,10521,7
72789,10719,8
72789,10790,8
72789,11209,6
72789,11266,5
72789,11319,7
72789,11553,6
72789,11617,10
72789,11757,8
72789,11771,7
72789,11933,8
72789,12293,9
72789,12367,6
72789,12449,6
72789,12549,7
72789,13161,7
72789,13357,6
72789,13367,6
72789,13663,8
72789,13851,7
72789,14027,6
72789,14741,7
72789,14749,8
72789,14813,8
72789,14967,8
72789,15315,7
72789,15377,8
72789,15379,8
72789,15437,6
72789,15451,10
72789,15583,8
72789,15687,5
72789,15729,5
72789,15809,9
72789,16636,6
72789,16934,6
72789,17247,7
72789,17265,8
72789,17641,6
72789,18247,8
72789,18277,6
72789,18677,7
72789,18753,6
72789,18897,8
72789,19021,6
72789,19163,8
72789,19221,8
72789,19369,8
72789,19685,7
72789,19815,9
72789,20021,6
72789,20045,6
72789,20541,8
72789,20545,6
72789,20583,8
72789,20853,7
72789,20939,6
72789,21033,9
72789,21405,7
72789,21653,6
72789,21863,7
72789,22071,6
72789,22147,8
72789,22663,9
72789,22859,6
72789,22865,9
72789,22877,7
72789,22961,6
72789,23227,6
72789,23233,8
72789,23309,8
72789,23847,8
72789,23945,7
72789,24231,7
72789,24455,8
72789,24655,7
72789,24703,8
72789,24833,8
72789,25157,9
72789,25159,8
72789,25429,7
72789,27787,8
72789,27857,6
72789,28121,9
72789,28171,10
72789,28285,6
72789,28405,6
72789,28713,5
72789,28891,8
72789,28979,8
72789,29027,6
72789,30276,10
72789,30307,9
72789,30321,6
72789,30363,8
72789,30831,8
72789,31704,6
72789,31711,6
72789,31772,6
72789,31964,9
72789,32215,6
72789,32380,6
72790,1575,10
72790,1726,10
72790,2904,10
72790,6675,9
72790,6880,10
72790,11757,10
72790,16498,10
72790,18679,10
72790,21659,9
72790,22729,10
72790,25157,10
72790,27655,10
72790,28285,-1
72791,6,-1
72791,20,-1
72791,22,-1
72791,28,-1
72791,30,-1
72791,32,-1
72791,50,-1
72791,58,-1
72791,61,-1
72791,71,10
72791,72,10
72791,73,10
72791,80,-1
72791,81,-1
72791,82,-1
72791,84,-1
72791,85,-1
72791,86,-1
72791,87,-1
72791,88,-1
72791,89,-1
72791,90,-1
72791,91,-1
72791,92,-1
72791,93,-1
72791,94,-1
72791,95,-1
72791,121,-1
72791,136,-1
72791,170,-1
72791,194,-1
72791,223,-1
72791,225,-1
72791,237,-1
72791,238,-1
72791,263,-1
72791,264,-1
72791,265,-1
72791,270,-1
72791,284,-1
72791,287,-1
72791,317,-1
72791,355,-1
72791,392,-1
72791,417,-1
72791,430,-1
72791,474,-1
72791,481,-1
72791,482,-1
72791,527,-1
72791,528,-1
72791,530,-1
72791,532,-1
72791,551,-1
72791,552,-1
72791,740,-1
72791,763,-1
72791,764,-1
72791,777,-1
72791,813,-1
72791,849,-1
72791,987,-1
72791,996,-1
72791,1015,10
72791,1068,-1
72791,1069,-1
72791,1088,-1
72791,1117,-1
72791,1138,-1
72791,1195,-1
72791,1239,-1
72791,1241,-1
72791,1397,-1
72791,1398,-1
72791,1412,-1
72791,1469,-1
72791,1536,-1
72791,1562,-1
72791,1575,-1
72791,1604,-1
72791,1685,-1
72791,1710,-1
72791,1746,-1
72791,1826,-1
72791,1840,-1
72791,1935,-1
72791,2001,-1
72791,2108,-1
72791,2109,-1
72791,2110,-1
72791,2273,-1
72791,2391,-1
72791,2581,-1
72791,2713,-1
72791,2816,-1
72791,2904,-1
72791,3230,-1
72791,3359,-1
72791,3470,-1
72791,3572,-1
72791,3613,-1
72791,3712,-1
72791,3927,-1
72791,4052,-1
72791,4177,-1
72791,4224,-1
72791,4246,-1
72791,4726,-1
72791,5114,-1
72791,5177,-1
72791,5258,-1
72791,5507,-1
72791,6045,-1
72791,6336,-1
72791,7054,-1
72791,7311,-1
72791,9041,-1
72791,9656,-1
72791,10808,-1
72791,11021,-1
72791,11319,-1
72791,11757,-1
72791,11933,-1
72791,12431,-1
72791,12471,2
72791,13759,-1
72791,14227,-1
72791,14833,-1
72791,15809,-1
72791,15863,-1
72791,16524,-1
72791,17265,-1
72791,17895,-1
72791,18153,-1
72791,19319,-1
72791,19647,-1
72791,21085,-1
72791,23259,-1
72791,24625,-1
72791,25731,-1
72791,30276,-1
72792,199,8
72792,513,6
72792,1535,9
72792,3092,-1
72792,3457,7
72792,4814,-1
72792,4898,7
72792,6880,7
72792,10161,7
72792,16498,9
72792,18507,7
72793,20,6
72793,47,8
72793,57,8
72793,135,10
72793,164,8
72793,199,9
72793,227,10
72793,269,6
72793,431,7
72793,457,10
72793,481,-1
72793,513,9
72793,527,6
72793,528,-1
72793,550,-1
72793,578,8
72793,885,10
72793,1117,-1
72793,1118,-1
72793,1119,-1
72793,1120,-1
72793,1121,-1
72793,1122,-1
72793,1138,7
72793,1210,9
72793,1497,6
72793,1525,-1
72793,1526,6
72793,1527,-1
72793,1535,8
72793,1564,6
72793,1565,-1
72793,1575,9
72793,1681,5
72793,2001,9
72793,2167,8
72793,2236,7
72793,2418,9
72793,2594,8
72793,2724,10
72793,2813,7
72793,2891,8
72793,2904,9
72793,2950,7
72793,4052,7
72793,4081,8
72793,4181,10
72793,4792,10
72793,4793,-1
72793,5114,9
72793,5231,6
72793,5300,8
72793,5365,7
72793,6675,9
72793,6702,7
72793,7593,7
72793,8841,7
72793,9253,9
72793,9919,6
72793,10218,7
72793,10379,8
72793,10408,8
72793,10620,7
72793,10790,7
72793,10793,5
72793,11061,8
72793,11617,8
72793,11665,8
72793,11757,3
72793,11843,8
72793,12113,7
72793,12115,7
72793,12189,9
72793,12355,9
72793,12477,8
72793,12729,8
72793,13429,7
72793,13469,9
72793,13601,8
72793,14345,7
72793,14813,7
72793,15315,7
72793,15451,8
72793,15809,7
72793,16498,7
72793,16762,6
72793,16782,8
72793,17068,6
72793,17265,8
72793,17897,6
72793,18139,7
72793,19369,6
72793,19815,8
72793,20507,7
72793,20583,8
72793,21329,10
72793,21557,7
72793,21939,10
72793,22319,4
72793,22535,7
72793,22789,8
72793,23273,9
72793,23283,8
72793,23755,7
72793,23847,8
72793,24687,10
72793,24701,10
72793,25183,4
72793,25641,7
72793,28171,8
72793,28223,8
72793,28497,7
72793,28621,6
72793,28623,6
72793,28805,7
72793,28891,8
72793,28957,10
72793,28999,5
72793,30015,8
72793,30276,7
72793,30307,6
72793,30385,6
72793,30503,7
72793,30831,8
72793,31043,5
72793,31240,7
72793,31478,6
72793,31722,7
72793,31798,6
72793,31859,6
72793,31964,7
72793,32093,7
72793,32182,9
72793,32282,8
72793,32287,6
72793,32379,5
72793,32380,8
72793,32438,6
72793,32935,8
72793,33082,7
72793,34240,8
72794,1,-1
72794,5,-1
72794,6,-1
72794,20,-1
72794,24,-1
72794,30,-1
72794,31,-1
72794,32,-1
72794,33,-1
72794,43,-1
72794,44,10
72794,45,10
72794,47,-1
72794,49,-1
72794,50,-1
72794,53,-1
72794,66,-1
72794,79,1
72794,90,10
72794,91,10
72794,121,-1
72794,136,-1
72794,154,-1
72794,157,-1
72794,164,-1
72794,166,-1
72794,170,10
72794,189,-1
72794,190,-1
72794,195,-1
72794,196,-1
72794,199,-1
72794,205,-1
72794,226,-1
72794,238,-1
72794,242,-1
72794,245,10
72794,248,-1
72794,249,-1
72794,257,-1
72794,263,-1
72794,267,-1
72794,268,-1
72794,269,-1
72794,304,-1
72794,345,-1
72794,356,-1
72794,368,-1
72794,392,-1
72794,394,-1
72794,401,10
72794,411,-1
72794,430,-1
72794,431,-1
72794,442,-1
72794,457,-1
72794,467,10
72794,468,-1
72794,517,-1
72794,523,-1
72794,524,-1
72794,539,10
72794,540,10
72794,541,10
72794,543,10
72794,572,-1
72794,581,-1
72794,591,-1
72794,642,-1
72794,696,-1
72794,732,-1
72794,743,-1
72794,788,-1
72794,790,-1
72794,801,10
72794,846,-1
72794,861,-1
72794,880,-1
72794,886,-1
72794,889,-1
72794,918,-1
72794,972,-1
72794,981,-1
72794,992,-1
72794,993,-1
72794,1003,-1
72794,1006,-1
72794,1045,-1
72794,1046,-1
72794,1144,-1
72794,1146,10
72794,1147,-1
72794,1195,-1
72794,1292,-1
72794,1401,-1
72794,1519,-1
72794,1535,-1
72794,1546,-1
72794,1559,-1
72794,1566,10
72794,1575,-1
72794,1583,-1
72794,1686,-1
72794,1764,-1
72794,1787,-1
72794,1821,-1
72794,1840,-1
72794,1861,-1
72794,1887,-1
72794,1952,-1
72794,1956,-1
72794,2025,-1
72794,2035,-1
72794,2104,-1
72794,2130,-1
72794,2136,-1
72794,2159,-1
72794,2198,-1
72794,2236,-1
72794,2273,10
72794,2324,-1
72794,2325,-1
72794,2370,-1
72794,2472,-1
72794,2498,-1
72794,2499,-1
72794,2593,-1
72794,2759,-1
72794,2858,-1
72794,2873,-1
72794,2889,-1
72794,2926,-1
72794,2966,-1
72794,2993,-1
72794,3001,-1
72794,3090,-1
72794,3091,-1
72794,3229,-1
72794,3455,-1
72794,3503,-1
72794,3578,-1
72794,3622,-1
72794,3667,-1
72794,3707,-1
72794,3712,-1
72794,3782,-1
72794,3783,-1
72794,3784,-1
72794,3785,-1
72794,3992,-1
72794,4004,-1
72794,4015,-1
72794,4063,-1
72794,4082,-1
72794,4106,-1
72794,4163,-1
72794,4196,-1
72794,4214,-1
72794,4224,-1
72794,4280,-1
72794,4282,-1
72794,4437,-1
72794,4472,-1
72794,4548,-1
72794,4654,-1
72794,4720,-1
72794,4725,-1
72794,4835,-1
72794,4901,-1
72794,4918,-1
72794,4970,-1
72794,4999,-1
72794,5042,-1
72794,5081,-1
72794,5114,-1
72794,5204,-1
72794,5205,-1
72794,5277,-1
72794,5341,-1
72794,5347,-1
72794,5355,-1
72794,5507,-1
72794,5667,-1
72794,5680,-1
72794,5691,-1
72794,5762,-1
72794,5764,-1
72794,5781,-1
72794,5909,-1
72794,6007,-1
72794,6045,-1
72794,6164,10
72794,6165,-1
72794,6203,10
72794,6205,-1
72794,6213,-1
72794,6324,-1
72794,6325,-1
72794,6347,-1
72794,6381,-1
72794,6465,-1
72794,6500,-1
72794,6512,-1
72794,6547,-1
72794,6573,-1
72794,6590,10
72794,6634,-1
72794,6746,-1
72794,6802,-1
72794,6811,-1
72794,6864,-1
72794,6880,-1
72794,6893,-1
72794,6922,-1
72794,6954,-1
72794,6987,-1
72794,7054,-1
72794,7088,-1
72794,7262,-1
72794,7338,-1
72794,7580,-1
72794,7593,-1
72794,7647,-1
72794,7720,-1
72794,7791,-1
72794,8074,-1
72794,8197,-1
72794,8246,-1
72794,8247,-1
72794,8277,-1
72794,8457,-1
72794,8516,-1
72794,8525,-1
72794,8577,-1
72794,8630,-1
72794,8675,10
72794,8676,-1
72794,8769,-1
72794,8841,-1
72794,8861,-1
72794,8937,-1
72794,9041,-1
72794,9074,-1
72794,9117,-1
72794,9181,-1
72794,9253,-1
72794,9289,-1
72794,9308,-1
72794,9362,-1
72794,9367,-1
72794,9471,-1
72794,9513,-1
72794,9515,10
72794,9545,-1
72794,9611,-1
72794,9656,-1
72794,9745,-1
72794,9751,-1
72794,9760,-1
72794,9936,-1
72794,9969,-1
72794,10073,-1
72794,10079,-1
72794,10080,-1
72794,10087,-1
72794,10110,-1
72794,10119,10
72794,10163,-1
72794,10172,-1
72794,10209,-1
72794,10213,-1
72794,10218,-1
72794,10278,10
72794,10286,-1
72794,10294,-1
72794,10351,10
72794,10380,-1
72794,10389,-1
72794,10396,-1
72794,10447,-1
72794,10464,-1
72794,10465,-1
72794,10546,-1
72794,10568,-1
72794,10578,-1
72794,10588,-1
72794,10589,-1
72794,10620,-1
72794,10683,-1
72794,10713,-1
72794,10714,-1
72794,10715,-1
72794,10716,-1
72794,10717,-1
72794,10719,-1
72794,10790,-1
72794,10794,-1
72794,10805,-1
72794,10845,-1
72794,10897,-1
72794,11079,-1
72794,11111,-1
72794,11161,-1
72794,11179,-1
72794,11209,-1
72794,11235,-1
72794,11255,-1
72794,11319,-1
72794,11499,-1
72794,11597,-1
72794,11617,-1
72794,11701,-1
72794,11741,-1
72794,11743,-1
72794,11745,-1
72794,11757,10
72794,11759,-1
72794,11761,-1
72794,11771,-1
72794,11785,-1
72794,11827,10
72794,11843,10
72794,11879,-1
72794,11887,-1
72794,11889,10
72794,11933,-1
72794,12113,-1
72794,12115,-1
72794,12143,-1
72794,12175,-1
72794,12189,-1
72794,12293,-1
72794,12375,-1
72794,12413,10
72794,12445,10
72794,12449,-1
72794,12467,-1
72794,12477,-1
72794,12729,-1
72794,13055,-1
72794,13161,-1
72794,13221,-1
72794,13331,10
72794,13333,-1
72794,13357,-1
72794,13367,-1
72794,13429,-1
72794,13469,-1
72794,13601,-1
72794,13655,-1
72794,13659,-1
72794,13663,-1
72794,13667,-1
72794,13709,-1
72794,13759,-1
72794,14027,-1
72794,14189,10
72794,14199,-1
72794,14345,-1
72794,14349,-1
72794,14353,-1
72794,14407,-1
72794,14467,-1
72794,14513,-1
72794,14527,-1
72794,14543,10
72794,14741,-1
72794,14749,-1
72794,14751,-1
72794,14807,-1
72794,14811,-1
72794,14813,10
72794,14829,-1
72794,14833,-1
72794,14835,10
72794,14967,-1
72794,14991,-1
72794,15051,-1
72794,15097,-1
72794,15117,-1
72794,15225,-1
72794,15315,-1
72794,15335,-1
72794,15377,-1
72794,15409,-1
72794,15417,-1
72794,15437,-1
72794,15451,-1
72794,15537,-1
72794,15565,-1
72794,15583,-1
72794,15689,-1
72794,15809,-1
72794,16049,-1
72794,16059,-1
72794,16498,-1
72794,16528,-1
72794,16662,-1
72794,16664,-1
72794,16694,-1
72794,16706,-1
72794,16870,10
72794,16894,-1
72794,16904,-1
72794,17074,-1
72794,17247,-1
72794,17265,-1
72794,17549,10
72794,17641,-1
72794,17729,10
72794,17831,10
72794,17895,-1
72794,18001,-1
72794,18115,-1
72794,18153,-1
72794,18195,-1
72794,18245,-1
72794,18247,-1
72794,18277,-1
72794,18497,-1
72794,18499,-1
72794,18671,-1
72794,18677,-1
72794,18679,10
72794,18753,10
72794,18851,-1
72794,18857,-1
72794,18897,-1
72794,19021,-1
72794,19103,-1
72794,19111,-1
72794,19163,-1
72794,19369,-1
72794,19489,-1
72794,19815,-1
72794,20031,-1
72794,20047,-1
72794,20507,-1
72794,20509,-1
72794,20541,-1
72794,20583,-1
72794,20709,-1
72794,20785,10
72794,20787,-1
72794,20849,-1
72794,20853,-1
72794,20903,-1
72794,20931,-1
72794,20973,-1
72794,21033,-1
72794,21085,-1
72794,21097,-1
72794,21327,-1
72794,21353,-1
72794,21373,-1
72794,21405,-1
72794,21431,-1
72794,21473,-1
72794,21557,-1
72794,21561,-1
72794,21603,-1
72794,21635,-1
72794,21653,-1
72794,21667,-1
72794,21863,10
72794,21881,10
72794,22101,-1
72794,22147,-1
72794,22199,-1
72794,22297,-1
72794,22319,-1
72794,22535,-1
72794,22547,-1
72794,22729,-1
72794,22865,-1
72794,22877,-1
72794,23101,-1
72794,23121,-1
72794,23199,-1
72794,23233,-1
72794,23277,10
72794,23281,-1
72794,23283,-1
72794,23289,-1
72794,23309,-1
72794,23321,-1
72794,23459,-1
72794,23587,-1
72794,23725,-1
72794,23847,10
72794,23989,-1
72794,24031,-1
72794,24075,-1
72794,24231,-1
72794,24415,-1
72794,24455,-1
72794,24641,-1
72794,24699,-1
72794,24703,-1
72794,24765,-1
72794,24833,-1
72794,24873,-1
72794,25015,-1
72794,25157,-1
72794,25159,-1
72794,25397,-1
72794,25429,-1
72794,25667,-1
72794,25689,-1
72794,25731,-1
72794,25835,-1
72794,25859,-1
72794,26183,-1
72794,26441,-1
72794,26443,10
72794,27603,10
72794,27631,-1
72794,27655,-1
72794,27787,-1
72794,27821,-1
72794,27899,-1
72794,27989,-1
72794,28025,-1
72794,28121,-1
72794,28171,-1
72794,28223,10
72794,28497,-1
72794,28677,-1
72794,28701,-1
72794,28819,-1
72794,28825,-1
72794,28979,-1
72794,28999,-1
72794,29093,10
72794,29095,10
72794,29317,10
72794,29803,-1
72794,30015,10
72794,30127,-1
72794,30206,-1
72794,30383,-1
72794,30831,10
72794,31096,-1
72794,31442,10
72794,31665,-1
72794,31989,-1
72794,32281,10
72794,33082,10
72795,226,10
72795,1482,10
72795,1639,4
72795,2251,8
72795,10620,10
72795,11757,10
72795,11771,9
72795,16498,8
72795,16894,8
72795,18507,9
72795,19815,10
72795,22265,9
72795,22319,7
72795,23283,8
72796,19,9
72796,20,6
72796,43,10
72796,47,9
72796,392,9
72796,570,8
72796,1535,9
72796,1575,9
72796,1818,8
72796,2034,10
72796,2904,9
72796,4224,10
72796,5081,9
72796,8074,7
72796,8525,7
72796,8769,6
72796,9989,9
72796,10020,7
72796,10080,7
72796,10087,9
72796,10719,7
72796,11061,10
72796,11741,9
72796,11887,9
72796,12035,6
72796,12115,9
72796,13601,9
72796,13759,8
72796,14813,8
72796,16001,9
72796,16706,8
72796,17074,9
72796,17895,8
72796,18277,9
72796,19369,9
72796,19815,9
72796,20583,9
72796,21843,9
72796,22147,6
72796,22535,8
72796,23277,8
72796,23673,7
72796,23755,7
72796,23847,8
72796,27821,9
72796,28121,7
72796,28171,7
72796,28447,6
72796,28891,8
72796,28907,10
72796,29317,7
72796,30240,9
72796,30276,9
72796,30831,9
72796,31043,7
72796,31163,7
72796,31637,9
72796,31704,9
72796,32281,10
72797,20,-1
72797,79,-1
72797,121,-1
72797,154,-1
72797,164,-1
72797,189,-1
72797,223,-1
72797,225,-1
72797,226,-1
72797,269,-1
72797,288,-1
72797,355,-1
72797,357,-1
72797,481,-1
72797,482,-1
72797,527,-1
72797,550,-1
72797,813,-1
72797,849,-1
72797,1157,-1
72797,1195,-1
72797,1212,-1
72797,1222,-1
72797,1361,-1
72797,1482,-1
72797,1535,-1
72797,1564,-1
72797,1565,-1
72797,1668,-1
72797,1669,-1
72797,1691,-1
72797,1726,-1
72797,1840,-1
72797,1894,-1
72797,2006,-1
72797,2025,-1
72797,2034,-1
72797,2131,-1
72797,2156,-1
72797,2404,-1
72797,2476,-1
72797,2705,-1
72797,2789,-1
72797,2904,-1
72797,2926,-1
72797,2993,-1
72797,3229,-1
72797,3455,-1
72797,3456,-1
72797,3470,-1
72797,3503,-1
72797,3588,-1
72797,3712,-1
72797,4063,-1
72797,4214,-1
72797,4224,-1
72797,4535,-1
72797,4654,-1
72797,4667,-1
72797,4744,-1
72797,4898,-1
72797,5081,-1
72797,5112,-1
72797,5277,-1
72797,5458,-1
72797,5530,-1
72797,5772,-1
72797,5958,-1
72797,5962,-1
72797,6045,-1
72797,6201,-1
72797,6205,-1
72797,6287,-1
72797,6324,-1
72797,6347,-1
72797,6500,-1
72797,6512,-1
72797,6547,-1
72797,6682,-1
72797,6702,-1
72797,6746,-1
72797,6880,-1
72797,6987,-1
72797,7054,-1
72797,7088,-1
72797,7148,-1
72797,7593,-1
72797,7647,-1
72797,7817,-1
72797,7870,-1
72797,8074,-1
72797,8407,-1
72797,8424,-1
72797,8465,-1
72797,8516,-1
72797,8525,-1
72797,8577,-1
72797,8676,-1
72797,8769,-1
72797,8841,-1
72797,8861,-1
72797,9107,-1
72797,9181,-1
72797,9367,-1
72797,9471,-1
72797,9513,-1
72797,9656,-1
72797,9919,-1
72797,9925,-1
72797,9936,-1
72797,9989,-1
72797,10110,-1
72797,10152,-1
72797,10213,-1
72797,10396,-1
72797,10397,10
72797,10418,-1
72797,10620,-1
72797,10719,-1
72797,10793,-1
72797,10897,-1
72797,11111,-1
72797,11235,-1
72797,11241,-1
72797,11319,-1
72797,11433,-1
72797,11499,-1
72797,11617,-1
72797,11757,-1
72797,11771,-1
72797,11785,-1
72797,11887,-1
72797,11933,-1
72797,12189,-1
72797,12447,-1
72797,12467,-1
72797,12549,-1
72797,12783,-1
72797,13055,-1
72797,13161,-1
72797,13357,-1
72797,13367,-1
72797,13469,-1
72797,13663,-1
72797,13759,-1
72797,14093,-1
72797,14199,-1
72797,14227,-1
72797,14289,-1
72797,14345,-1
72797,14741,-1
72797,14749,10
72797,14813,-1
72797,14967,-1
72797,15037,-1
72797,15133,-1
72797,15225,-1
72797,15315,-1
72797,15451,-1
72797,15583,-1
72797,15609,-1
72797,15809,-1
72797,15881,-1
72797,16444,-1
72797,16498,-1
72797,16592,-1
72797,16694,-1
72797,16868,-1
72797,16894,-1
72797,16916,-1
72797,17397,-1
72797,17729,-1
72797,17741,-1
72797,17873,-1
72797,17895,10
72797,18095,-1
72797,18119,-1
72797,18153,-1
72797,18277,-1
72797,18671,-1
72797,18677,-1
72797,18689,-1
72797,18753,-1
72797,18767,-1
72797,18897,-1
72797,19163,-1
72797,19221,-1
72797,19429,-1
72797,19685,-1
72797,19815,-1
72797,20031,-1
72797,20507,-1
72797,20541,-1
72797,20545,-1
72797,20583,-1
72797,20767,-1
72797,20785,-1
72797,21405,-1
72797,21603,-1
72797,21845,-1
72797,21863,-1
72797,21881,-1
72797,21995,-1
72797,22101,-1
72797,22125,-1
72797,22147,-1
72797,22199,-1
72797,22265,-1
72797,22319,-1
72797,23233,-1
72797,23277,-1
72797,23283,-1
72797,23289,-1
72797,23673,-1
72797,23847,-1
72797,24151,-1
72797,24227,-1
72797,24415,-1
72797,24455,-1
72797,24703,-1
72797,24705,-1
72797,24727,-1
72797,24765,-1
72797,24833,-1
72797,25099,-1
72797,25157,-1
72797,25159,-1
72797,25241,-1
72797,25397,-1
72797,26349,-1
72797,26351,-1
72797,27631,-1
72797,27775,-1
72797,27787,-1
72797,27899,-1
72797,28121,-1
72797,28171,-1
72797,28211,-1
72797,28223,-1
72797,28285,-1
72797,28297,-1
72797,28617,-1
72797,28677,-1
72797,28891,-1
72797,29027,-1
72797,29317,-1
72797,29589,-1
72797,29786,-1
72797,30015,-1
72797,30187,-1
72797,30205,-1
72797,30240,-1
72797,30276,-1
72797,30307,-1
72797,30503,-1
72797,30654,-1
72797,30782,-1
72797,31043,-1
72797,31051,-1
72797,31636,-1
72797,32282,10
72797,32485,-1
72797,32935,-1
72797,33082,-1
72798,20,8
72798,74,7
72798,121,10
72798,136,10
72798,154,9
72798,193,6
72798,269,10
72798,270,8
72798,355,9
72798,543,10
72798,732,10
72798,777,9
72798,845,9
72798,1195,10
72798,1482,9
72798,1535,7
72798,1536,7
72798,1559,9
72798,1575,9
72798,1604,10
72798,1691,9
72798,1840,9
72798,2787,9
72798,2904,8
72798,3457,7
72798,3588,9
72798,3712,8
72798,4186,10
72798,4224,10
72798,4654,9
72798,4999,10
72798,5042,8
72798,5081,9
72798,5114,8
72798,5231,8
72798,6201,9
72798,6324,8
72798,6347,7
72798,6500,9
72798,6547,7
72798,6702,9
72798,7054,10
72798,7088,10
72798,7592,10
72798,7593,8
72798,8074,9
72798,8086,10
72798,8630,8
72798,8841,9
72798,9513,9
72798,9919,9
72798,10033,10
72798,10049,10
72798,10155,9
72798,10507,9
72798,10793,9
72798,11061,10
72798,11241,9
72798,11319,9
72798,11617,9
72798,11633,9
72798,11703,9
72798,11757,9
72798,11759,10
72798,11761,6
72798,12293,10
72798,12549,10
72798,12979,7
72798,13161,10
72798,13261,8
72798,13367,8
72798,14075,10
72798,14227,9
72798,14345,7
72798,14513,10
72798,14741,9
72798,14813,9
72798,15315,10
72798,15451,9
72798,15583,9
72798,16011,9
72798,16498,8
72798,16524,7
72798,17247,10
72798,17265,9
72798,17729,10
72798,18097,9
72798,18115,10
72798,18277,10
72798,18679,9
72798,18893,9
72798,18897,9
72798,19163,9
72798,19685,8
72798,19815,10
72798,20507,8
72798,20785,10
72798,20787,9
72798,21085,8
72798,21881,8
72798,22117,7
72798,22199,8
72798,22319,8
72798,22877,10
72798,23233,10
72798,23273,10
72798,23487,7
72798,23673,9
72798,23755,10
72798,23847,9
72798,24133,9
72798,24227,8
72798,24439,7
72798,24455,7
72798,24703,9
72798,24991,9
72798,25013,9
72798,25157,10
72798,25159,10
72798,25283,8
72798,25397,10
72798,26243,10
72798,27631,10
72798,27787,8
72798,28121,10
72798,28171,10
72798,28497,8
